userId,fullname,email,username,password,phone,city,zipcode,street,number,geolocation_lat,geolocation_long,productId,category,quantity,price,date,count,rate,title,description,image
1,john doe,john@gmail.com,johnd,m38rmF$,1-570-236-7033,kilcoole,12926-3874,new road,7682,-37.3159,81.1496,1,men's clothing,4,109.95,2020-03-02,120,3.9,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","Your perfect pack for everyday use and walks in the forest. Stash your laptop (up to 15 inches) in the padded sleeve, your everyday",https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
1,john doe,john@gmail.com,johnd,m38rmF$,1-570-236-7033,kilcoole,12926-3874,new road,7682,-37.3159,81.1496,2,men's clothing,1,22.3,2020-03-02,259,4.1,Mens Casual Premium Slim Fit T-Shirts ,"Slim-fitting style, contrast raglan long sleeve, three-button henley placket, light weight & soft fabric for breathable and comfortable wearing. And Solid stitched shirts with round neck made for durability and a great fit for casual fashion wear and diehard baseball fans. The Henley style round neckline includes a three-button placket.",https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
1,john doe,john@gmail.com,johnd,m38rmF$,1-570-236-7033,kilcoole,12926-3874,new road,7682,-37.3159,81.1496,3,men's clothing,6,55.99,2020-03-02,500,4.7,Mens Cotton Jacket,"great outerwear jackets for Spring/Autumn/Winter, suitable for many occasions, such as working, hiking, camping, mountain/rock climbing, cycling, traveling or other outdoors. Good gift choice for you or your family member. A warm hearted love to Father, husband or son in this thanksgiving or Christmas Day.",https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
1,john doe,john@gmail.com,johnd,m38rmF$,1-570-236-7033,kilcoole,12926-3874,new road,7682,-37.3159,81.1496,2,men's clothing,4,22.3,2020-01-02,259,4.1,Mens Casual Premium Slim Fit T-Shirts ,"Slim-fitting style, contrast raglan long sleeve, three-button henley placket, light weight & soft fabric for breathable and comfortable wearing. And Solid stitched shirts with round neck made for durability and a great fit for casual fashion wear and diehard baseball fans. The Henley style round neckline includes a three-button placket.",https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
1,john doe,john@gmail.com,johnd,m38rmF$,1-570-236-7033,kilcoole,12926-3874,new road,7682,-37.3159,81.1496,1,men's clothing,10,109.95,2020-01-02,120,3.9,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","Your perfect pack for everyday use and walks in the forest. Stash your laptop (up to 15 inches) in the padded sleeve, your everyday",https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
1,john doe,john@gmail.com,johnd,m38rmF$,1-570-236-7033,kilcoole,12926-3874,new road,7682,-37.3159,81.1496,5,jewelery,2,695.0,2020-01-02,400,4.6,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,"From our Legends Collection, the Naga was inspired by the mythical water dragon that protects the ocean's pearl. Wear facing inward to be bestowed with love and abundance, or outward for protection.",https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
2,david morrison,morrison@gmail.com,mor_2314,83r5^_,1-570-236-7033,kilcoole,12926-3874,lovers ln,7267,-37.3159,81.1496,1,men's clothing,2,109.95,2020-03-01,120,3.9,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","Your perfect pack for everyday use and walks in the forest. Stash your laptop (up to 15 inches) in the padded sleeve, your everyday",https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
2,david morrison,morrison@gmail.com,mor_2314,83r5^_,1-570-236-7033,kilcoole,12926-3874,lovers ln,7267,-37.3159,81.1496,9,electronics,1,64.0,2020-03-01,203,3.3,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,"USB 3.0 and USB 2.0 Compatibility Fast data transfers Improve PC Performance High Capacity; Compatibility Formatted NTFS for Windows 10, Windows 8.1, Windows 7; Reformatting may be required for other operating systems; Compatibility may vary depending on user’s hardware configuration and operating system",https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
3,kevin ryan,kevin@gmail.com,kevinryan,kev02937@,1-567-094-1345,cullman,29567-1452,frances ct,86,40.3467,-30.1310,1,men's clothing,4,109.95,2020-01-01,120,3.9,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","Your perfect pack for everyday use and walks in the forest. Stash your laptop (up to 15 inches) in the padded sleeve, your everyday",https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
3,kevin ryan,kevin@gmail.com,kevinryan,kev02937@,1-567-094-1345,cullman,29567-1452,frances ct,86,40.3467,-30.1310,7,jewelery,1,9.99,2020-03-01,400,3.0,White Gold Plated Princess,"Classic Created Wedding Engagement Solitaire Diamond Promise Ring for Her. Gifts to spoil your love more for Engagement, Wedding, Anniversary, Valentine's Day...",https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
3,kevin ryan,kevin@gmail.com,kevinryan,kev02937@,1-567-094-1345,cullman,29567-1452,frances ct,86,40.3467,-30.1310,8,jewelery,1,10.99,2020-03-01,100,1.9,Pierced Owl Rose Gold Plated Stainless Steel Double,Rose Gold Plated Double Flared Tunnel Plug Earrings. Made of 316L Stainless Steel,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
4,don romer,don@gmail.com,donero,ewedon,1-765-789-6734,san antonio,98234-1734,hunters creek dr,6454,50.3467,-20.1310,10,electronics,2,109.0,2020-03-01,470,2.9,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,"Easy upgrade for faster boot up, shutdown, application load and response (As compared to 5400 RPM SATA 2.5” hard drive; Based on published specifications and internal benchmarking tests using PCMark vantage scores) Boosts burst write performance, making it ideal for typical PC workloads The perfect balance of performance and reliability Read/write speeds of up to 535MB/s/450MB/s (Based on internal testing; Performance may vary depending upon drive capacity, host device, OS and application.)",https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
4,don romer,don@gmail.com,donero,ewedon,1-765-789-6734,san antonio,98234-1734,hunters creek dr,6454,50.3467,-20.1310,12,electronics,3,114.0,2020-03-01,400,4.8,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,"Expand your PS4 gaming experience, Play anywhere Fast and easy, setup Sleek design with high capacity, 3-year manufacturer's limited warranty",https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
8,william hopkins,william@gmail.com,hopkins,William56$hj,1-478-001-0890,mesa,96378-0245,vally view ln,1342,50.3456,10.6419,18,women's clothing,1,9.85,2020-03-01,130,4.7,MBJ Women's Solid Short Sleeve Boat Neck V ,"95% RAYON 5% SPANDEX, Made in USA or Imported, Do Not Bleach, Lightweight fabric with great stretch for comfort, Ribbed on sleeves and neckline / Double stitching on bottom hem",https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
